4,56001,locus:56819-58582,seqID:XP_003887082.1,OG:OG5_127189,counts:4,6,2,3,3,8,0,10
4,57001
4,58001
4,59001,locus:59566-60663,seqID:XP_003887084.1,OG:OG5_127369,counts:3,3,4,4,2,6,15,0
4,60001,locus:60760-61278,seqID:XP_003887085.1,OG:OG5_127012,counts:4,6,6,5,3,7,0,0
4,61001,locus:61456-61926,seqID:XP_003887086.1,OG:OG5_126986,counts:5,8,7,6,3,8,15,0
4,62001,locus:62015-62365,seqID:XP_003887087.1,OG:OG5_135415,counts:2,1,0,0,0,0,0,0
4,63001
4,64001,locus:64251-64958,seqID:XP_003887090.1,OG:OG5_126971,counts:4,6,6,6,3,8,0,0
4,65001
4,66001
4,67001
4,68001
4,69001
4,70001
4,71001
4,72001,locus:72185-73090,seqID:XP_003887092.1,OG:OG5_127141,counts:4,7,6,3,3,8,2,0
4,73001
4,74001,locus:74679-75152,seqID:XP_003887094.1,OG:OG5_127155,counts:4,6,3,3,3,8,15,0
4,75001,locus:75900-76484,seqID:XP_003887096.1,OG:OG5_127501,counts:4,6,2,2,3,4,0,21
4,76001,locus:76554-76892,seqID:XP_003887097.1,OG:OG5_127156,counts:4,7,6,4,3,7,0,0
4,77001,locus:76956-78245,seqID:XP_003887098.1,OG:OG5_126677,counts:5,7,7,5,3,8,13,39
4,78001,locus:78301-84264,seqID:XP_003887099.1,OG:OG5_127578,counts:2,2,0,0,2,1,0,0
4,79001
4,80001
4,81001
4,82001
4,83001
4,84001
4,85001,locus:85469-86194,seqID:XP_003887101.1,OG:OG5_127488,counts:4,7,7,6,3,8,15,0
4,86001,locus:86278-86523,seqID:XP_003887102.1,OG:OG5_128064,counts:4,6,5,2,3,8,4,0
4,87001,locus:87259-87813,seqID:XP_003887104.1,OG:OG5_127392,counts:3,2,0,0,1,3,0,0
4,88001,locus:87873-89114,seqID:XP_003887105.1,OG:OG5_127592,counts:4,8,7,5,3,8,14,0
4,89001,locus:89163-90002,seqID:XP_003887106.1,OG:OG5_129544,counts:4,4,1,1,3,4,0,0
4,90001,locus:90086-91504,seqID:XP_003887107.1,OG:OG5_128527,counts:3,2,0,1,2,2,0,0
4,91001,locus:91549-93903,seqID:XP_003887108.1,OG:OG5_127764,counts:4,5,5,3,3,5,9,0
4,92001
4,93001
4,94001
4,95001
4,96001,locus:96957-97517,seqID:XP_003887111.1,OG:OG5_139200,counts:1,0,1,0,2,3,0,0
4,97001,locus:97518-98555,seqID:XP_003887112.1,OG:OG5_128260,counts:2,1,1,1,2,2,1,0
4,98001,locus:98587-100260,seqID:XP_003887113.1,OG:OG5_127490,counts:4,7,6,5,3,8,15,2
4,99001
4,100001
4,101001
4,102001
4,103001
4,104001,locus:104710-108189,seqID:XP_003887116.1,OG:OG5_127449,counts:2,1,0,1,3,3,0,0
4,105001
4,106001
4,107001
4,108001,locus:108867-109178,seqID:XP_003887118.1,OG:OG5_130003,counts:4,3,1,2,3,3,0,0
4,109001
4,110001,locus:110211-111611,seqID:XP_003887121.1,OG:OG5_126863,counts:4,7,6,5,3,8,14,37
4,111001
4,112001,locus:112450-117486,seqID:XP_003887123.1,OG:OG5_126577,counts:4,7,4,4,2,8,2,7
4,113001
4,114001
4,115001
4,116001
4,117001
4,118001,locus:118261-118518,seqID:XP_003887125.1,OG:OG5_127008,counts:4,8,7,4,3,8,15,0
4,119001
4,120001
4,121001
4,122001,locus:122546-123238,seqID:XP_003887130.1,OG:OG5_127079,counts:3,2,1,2,1,6,2,30
4,123001,locus:123294-125465,seqID:XP_003887131.1,OG:OG5_126736,counts:4,4,6,4,3,8,15,39
4,124001
4,125001,locus:125993-127018,seqID:XP_003887133.1,OG:OG5_126595,counts:5,7,6,5,3,6,0,1
4,126001
4,127001,locus:127116-128531,seqID:XP_003887134.1,OG:OG5_126631,counts:5,8,8,6,3,8,15,3
4,128001,locus:128588-129487,seqID:XP_003887135.1,OG:OG5_127274,counts:3,0,0,3,3,2,14,3
4,129001
4,130001,locus:130194-131162,seqID:XP_003887137.1,OG:OG5_132166,counts:1,1,0,1,1,2,0,0
4,131001,locus:131243-134032,seqID:XP_003887138.1,OG:OG5_126723,counts:2,4,2,3,2,5,14,33
4,132001
4,133001
4,134001
4,135001,locus:135838-136197,seqID:XP_003887141.1,OG:OG5_127127,counts:4,6,7,5,3,8,15,0
4,136001,locus:136263-136841,seqID:XP_003887142.1,OG:OG5_126970,counts:4,6,5,4,3,8,14,39
4,137001,locus:137034-138248,seqID:XP_003887143.1,OG:OG5_128742,counts:3,1,1,3,2,7,0,0
4,138001,locus:138356-139408,seqID:XP_003887144.1,OG:OG5_127069,counts:4,4,2,3,3,5,0,1
4,139001
4,140001
4,141001
4,142001,locus:142098-142673,seqID:XP_003887146.1,OG:OG5_126920,counts:4,4,3,3,3,8,12,35
4,143001,locus:143812-144537,seqID:XP_003887148.1,OG:OG5_127909,counts:4,7,5,4,3,8,0,0
4,144001,locus:144664-145779,seqID:XP_003887149.1,OG:OG5_126765,counts:4,7,3,3,3,5,0,0
4,145001
4,146001
4,147001
4,148001,locus:148445-149290,seqID:XP_003887152.1,OG:OG5_130707,counts:4,5,1,2,3,2,0,3
4,149001,locus:149316-151925,seqID:XP_003887153.1,OG:OG5_128384,counts:3,5,2,3,3,7,0,4
4,150001
4,151001
4,152001
4,153001,locus:153082-153501,seqID:XP_003887155.1,OG:OG5_126837,counts:3,1,2,1,2,2,0,0
4,154001
4,155001
4,156001
4,157001,locus:157514-157852,seqID:XP_003887162.1,OG:OG5_128186,counts:3,2,2,3,3,6,11,26
4,158001,locus:158973-159569,seqID:XP_003887164.1,OG:OG5_126957,counts:4,8,7,6,3,8,15,0
4,159001,locus:159618-159938,seqID:XP_003887165.1,OG:OG5_130230,counts:2,3,0,2,2,2,0,0
4,160001,locus:159983-164173,seqID:XP_003887166.1,OG:OG5_127924,counts:1,0,0,1,2,3,0,0
4,161001
4,162001
4,163001
4,164001
4,165001
4,166001
4,167001
4,168001,locus:168108-169118,seqID:XP_003887169.1,OG:OG5_128648,counts:4,3,1,3,3,3,0,0
4,169001,locus:169528-170124,seqID:XP_003887170.1,OG:OG5_126912,counts:4,7,7,5,3,8,15,0
4,170001
4,171001
4,172001,locus:172748-173992,seqID:XP_003887173.1,OG:OG5_133658,counts:1,0,0,0,1,0,0,1
4,173001
4,174001
4,175001
4,176001,locus:176730-177809,seqID:XP_003887176.1,OG:OG5_129083,counts:4,2,2,3,1,8,0,1
4,177001
4,178001
4,179001,locus:179613-180605,seqID:XP_003887179.1,OG:OG5_127637,counts:3,4,3,2,2,0,0,0
4,180001
4,181001
4,182001,locus:182132-182776,seqID:XP_003887182.1,OG:OG5_129894,counts:4,8,7,4,3,7,1,1
4,183001,locus:183272-184156,seqID:XP_003887184.1,OG:OG5_128201,counts:4,4,3,3,3,6,0,0
4,184001
4,185001
4,186001,locus:186660-188495,seqID:XP_003887187.1,OG:OG5_147087,counts:2,0,0,0,0,2,0,0
4,187001
4,188001
4,189001
4,190001
4,191001,locus:191024-191782,seqID:XP_003887191.1,OG:OG5_127563,counts:4,8,7,5,3,8,8,0
4,192001
4,193001
4,194001
4,195001
4,196001
5,1
5,1001
5,2001
5,3001
5,4001
5,5001,locus:5998-6735,seqID:XP_003887198.1,OG:OG5_135037,counts:3,3,0,2,1,4,0,0
5,6001
5,7001,locus:7038-8558,seqID:XP_003887199.1,OG:OG5_126889,counts:3,3,1,3,1,4,4,15
5,8001,locus:8515-10674,seqID:XP_003887200.1,OG:OG5_128803,counts:2,3,0,2,3,7,9,37
5,9001
5,10001,locus:10904-11572,seqID:XP_003887201.1,OG:OG5_127507,counts:4,4,2,4,3,7,5,31
5,11001
5,12001,locus:12750-15182,seqID:XP_003887203.1,OG:OG5_128868,counts:2,0,0,1,0,1,0,0
5,13001
5,14001
5,15001,locus:15276-17990,seqID:XP_003887204.1,OG:OG5_128271,counts:3,3,1,3,2,5,0,33
5,16001
5,17001
5,18001
5,19001
5,20001
5,21001,locus:21014-21679,seqID:XP_003887206.1,OG:OG5_127331,counts:4,8,6,5,3,8,0,0
5,22001
5,23001
5,24001
5,25001
5,26001
5,27001
5,28001
5,29001
5,30001
5,31001,locus:31581-33764,seqID:XP_003887214.1,OG:OG5_128106,counts:4,3,0,2,1,4,0,0
5,32001
5,33001
5,34001
5,35001
5,36001
5,37001
5,38001,locus:38520-40049,seqID:XP_003887219.1,OG:OG5_128819,counts:2,0,1,2,1,2,0,0
5,39001
5,40001,locus:40121-40876,seqID:XP_003887220.1,OG:OG5_126852,counts:4,8,7,6,3,8,15,0
5,41001,locus:41892-42929,seqID:XP_003887222.1,OG:OG5_126704,counts:3,5,4,5,3,8,4,38
5,42001
5,43001,locus:43062-43352,seqID:XP_003887223.1,OG:OG5_127688,counts:4,6,5,5,3,7,8,0
5,44001,locus:44656-46350,seqID:XP_003887226.1,OG:OG5_127201,counts:1,1,0,1,2,5,3,34
5,45001
5,46001,locus:46430-48328,seqID:XP_003887227.1,OG:OG5_126680,counts:4,6,3,4,3,8,9,29
5,47001
5,48001,locus:48392-49558,seqID:XP_003887228.1,OG:OG5_126776,counts:4,7,7,5,3,8,13,39
5,49001
5,50001,locus:50816-51415,seqID:XP_003887230.1,OG:OG5_128681,counts:2,2,0,0,0,1,0,0
5,51001,locus:51494-52696,seqID:XP_003887231.1,OG:OG5_127525,counts:4,5,3,4,2,6,0,0
5,52001,locus:52777-53937,seqID:XP_003887232.1,OG:OG5_127250,counts:4,7,6,5,3,8,15,3
5,53001
5,54001
5,55001
5,56001
5,57001,locus:57346-59001,seqID:XP_003887236.1,OG:OG5_130234,counts:5,6,7,4,3,5,0,2
5,58001
5,59001,locus:59729-60817,seqID:XP_003887238.1,OG:OG5_127528,counts:4,6,6,5,3,7,14,4
5,60001
5,61001
5,62001
5,63001
5,64001
5,65001
5,66001,locus:66053-66706,seqID:XP_003887243.1,OG:OG5_128092,counts:3,2,0,1,3,4,0,0
5,67001
5,68001
5,69001
5,70001
5,71001,locus:71857-72132,seqID:XP_003887248.1,OG:OG5_126859,counts:4,4,0,1,1,6,0,0
5,72001,locus:72267-73454,seqID:XP_003887249.1,OG:OG5_127701,counts:3,2,1,2,2,5,0,0
5,73001
5,74001,locus:74336-75058,seqID:XP_003887251.1,OG:OG5_128786,counts:2,1,0,0,1,0,0,0
5,75001
5,76001
5,77001
5,78001
5,79001
5,80001
5,81001
5,82001
5,83001
5,84001
5,85001
5,86001
5,87001,locus:87075-87614,seqID:XP_003887255.1,OG:OG5_127679,counts:4,7,6,4,3,8,3,0
5,88001,locus:87649-88332,seqID:XP_003887256.1,OG:OG5_128982,counts:3,2,1,2,1,8,0,0
5,89001
5,90001,locus:90795-91451,seqID:XP_003887259.1,OG:OG5_127065,counts:2,3,5,4,2,7,5,35
5,91001
5,92001,locus:92592-93659,seqID:XP_003887261.1,OG:OG5_129148,counts:4,3,2,4,3,4,0,0
5,93001,locus:93846-95924,seqID:XP_003887262.1,OG:OG5_127736,counts:4,6,5,5,2,7,0,1
5,94001
5,95001
5,96001,locus:96355-97878,seqID:XP_003887264.1,OG:OG5_126980,counts:4,5,5,4,3,8,4,34
5,97001
5,98001,locus:98752-99434,seqID:XP_003887266.1,OG:OG5_126964,counts:5,7,6,6,3,8,15,0
5,99001,locus:99449-100426,seqID:XP_003887267.1,OG:OG5_126865,counts:4,5,6,5,3,8,1,39
5,100001,locus:100508-101707,seqID:XP_003887268.1,OG:OG5_129139,counts:2,2,0,2,2,5,0,0
5,101001
5,102001
5,103001
5,104001
5,105001,locus:105618-107045,seqID:XP_003887272.1,OG:OG5_127265,counts:4,6,6,5,3,8,0,3
5,106001
5,107001
5,108001,locus:108474-109310,seqID:XP_003887275.1,OG:OG5_127954,counts:2,1,0,2,1,5,0,0
5,109001,locus:109613-111736,seqID:XP_003887277.1,OG:OG5_127960,counts:3,5,1,1,3,6,0,0
5,110001
5,111001
5,112001,locus:112981-114567,seqID:XP_003887279.1,OG:OG5_127411,counts:4,8,4,4,3,8,12,0
5,113001
5,114001,locus:114652-115755,seqID:XP_003887280.1,OG:OG5_126981,counts:4,8,5,4,3,3,0,0
5,115001
5,116001
5,117001,locus:117271-117645,seqID:XP_003887283.1,OG:OG5_129323,counts:4,5,0,0,1,0,0,0
5,118001,locus:118690-120048,seqID:XP_003887285.1,OG:OG5_127175,counts:4,4,5,4,3,7,5,30
5,119001
5,120001
5,121001
5,122001,locus:122005-122223,seqID:XP_003887288.1,OG:OG5_127987,counts:4,7,5,5,3,8,0,0
5,123001,locus:123011-123493,seqID:XP_003887290.1,OG:OG5_126766,counts:4,8,7,6,3,8,15,0
5,124001,locus:124491-125249,seqID:XP_003887293.1,OG:OG5_130017,counts:5,7,6,4,3,8,0,0
5,125001,locus:125364-129371,seqID:XP_003887294.1,OG:OG5_130134,counts:3,4,2,3,3,6,0,3
5,126001
5,127001
5,128001
5,129001,locus:129443-130189,seqID:XP_003887295.1,OG:OG5_128094,counts:4,5,6,5,3,7,0,0
5,130001
5,131001,locus:131073-132146,seqID:XP_003887297.1,OG:OG5_127303,counts:4,6,6,6,3,8,4,25
5,132001,locus:132200-132610,seqID:XP_003887298.1,OG:OG5_135124,counts:1,1,0,2,0,4,0,2
5,133001,locus:132705-135521,seqID:XP_003887299.1,OG:OG5_128177,counts:3,4,5,3,2,8,0,2
5,134001
5,135001,locus:135617-136246,seqID:XP_003887300.1,OG:OG5_129025,counts:4,7,5,5,3,3,0,0
5,136001
5,137001,locus:137421-138494,seqID:XP_003887302.1,OG:OG5_126700,counts:4,7,6,4,3,8,15,39
5,138001,locus:138574-139377,seqID:XP_003887303.1,OG:OG5_127352,counts:4,7,7,5,3,8,15,0
5,139001
5,140001
5,141001
5,142001,locus:142118-143278,seqID:XP_003887307.1,OG:OG5_127476,counts:3,4,4,3,2,6,13,5
5,143001,locus:143599-144762,seqID:XP_003887308.1,OG:OG5_127889,counts:4,8,3,3,3,8,0,0
5,144001
5,145001
5,146001
5,147001
5,148001,locus:148628-150298,seqID:XP_003887311.1,OG:OG5_128468,counts:4,5,5,4,3,7,8,13
5,149001
5,150001,locus:150349-151362,seqID:XP_003887312.1,OG:OG5_127567,counts:4,7,6,5,3,8,15,0
5,151001,locus:151419-152540,seqID:XP_003887313.1,OG:OG5_127602,counts:4,5,6,3,3,8,10,3
5,152001
5,153001
5,154001
5,155001
5,156001
5,157001,locus:157204-157671,seqID:XP_003887316.1,OG:OG5_127963,counts:4,2,1,1,1,4,0,0
5,158001
5,159001,locus:159090-160061,seqID:XP_003887318.1,OG:OG5_130972,counts:1,2,4,2,3,4,0,8
5,160001,locus:160149-160736,seqID:XP_003887319.1,OG:OG5_130426,counts:2,1,0,1,3,1,0,0
5,161001,locus:161146-162813,seqID:XP_003887320.1,OG:OG5_126934,counts:4,6,4,3,3,7,1,36
5,162001
5,163001,locus:163632-164831,seqID:XP_003887322.1,OG:OG5_127945,counts:4,2,3,4,2,4,0,0
5,164001,locus:164870-165586,seqID:XP_003887323.1,OG:OG5_126868,counts:3,6,3,6,3,7,0,0
5,165001,locus:165687-166109,seqID:XP_003887324.1,OG:OG5_128043,counts:4,6,4,4,3,8,0,0
5,166001,locus:166237-167940,seqID:XP_003887325.1,OG:OG5_127021,counts:4,5,1,2,3,3,2,25
5,167001
5,168001
5,169001,locus:169251-170435,seqID:XP_003887327.1,OG:OG5_127441,counts:4,6,2,5,3,8,0,0
5,170001
5,171001
5,172001
5,173001,locus:173051-174757,seqID:XP_003887330.1,OG:OG5_127969,counts:3,2,2,0,2,2,0,0
5,174001
5,175001
5,176001
5,177001
5,178001,locus:178289-178612,seqID:XP_003887333.1,OG:OG5_128760,counts:4,3,3,3,3,6,0,0
5,179001,locus:179986-180684,seqID:XP_003887336.1,OG:OG5_127623,counts:4,7,7,4,3,8,0,0
5,180001,locus:180839-181345,seqID:XP_003887337.1,OG:OG5_133263,counts:2,0,0,0,2,2,0,0
5,181001
5,182001,locus:182793-184001,seqID:XP_003887339.1,OG:OG5_127953,counts:4,6,2,3,3,8,2,24
5,183001
5,184001,locus:184042-184632,seqID:XP_003887340.1,OG:OG5_127633,counts:4,7,4,4,3,7,0,0
5,185001
5,186001,locus:186013-186711,seqID:XP_003887342.1,OG:OG5_127593,counts:4,6,7,6,3,8,5,0
5,187001
5,188001
5,189001
5,190001,locus:190922-192106,seqID:XP_003887348.1,OG:OG5_127920,counts:3,6,0,2,2,3,0,0
5,191001
5,192001
5,193001,locus:193472-193798,seqID:XP_003887351.1,OG:OG5_127005,counts:5,8,7,6,3,7,12,0
5,194001,locus:194182-195480,seqID:XP_003887352.1,OG:OG5_127796,counts:4,7,4,4,3,8,0,0
5,195001,locus:195586-196548,seqID:XP_003887353.1,OG:OG5_126901,counts:4,7,7,3,3,8,0,0
5,196001,locus:196647-197519,seqID:XP_003887354.1,OG:OG5_129049,counts:2,1,1,3,1,3,0,8
5,197001,locus:197607-199316,seqID:XP_003887355.1,OG:OG5_127465,counts:1,0,0,0,0,2,14,0
5,198001
5,199001,locus:199338-200468,seqID:XP_003887356.1,OG:OG5_128135,counts:4,8,3,4,3,8,0,0
5,200001
5,201001
6,1
6,1001
6,2001
6,3001
6,4001,locus:4781-6649,seqID:XP_003887359.1,OG:OG5_126720,counts:4,8,6,3,3,8,7,33
6,5001
6,6001,locus:6707-7963,seqID:XP_003887360.1,OG:OG5_131611,counts:3,4,4,4,3,3,0,0
6,7001
6,8001
6,9001
6,10001
6,11001
6,12001
6,13001
6,14001
6,15001
6,16001,locus:16780-17301,seqID:XP_003887366.1,OG:OG5_127898,counts:4,7,7,4,3,8,0,1
6,17001,locus:17398-19626,seqID:XP_003887367.1,OG:OG5_127585,counts:4,4,2,3,3,8,9,8
6,18001
6,19001,locus:19670-20284,seqID:XP_003887368.1,OG:OG5_127339,counts:4,7,6,5,3,8,15,0
6,20001
6,21001
6,22001
6,23001,locus:23088-23537,seqID:XP_003887370.1,OG:OG5_135545,counts:2,4,2,0,1,2,0,0
6,24001
6,25001
6,26001,locus:26847-27482,seqID:XP_003887373.1,OG:OG5_128531,counts:2,1,1,2,1,3,0,0
6,27001,locus:27508-27879,seqID:XP_003887374.1,OG:OG5_128212,counts:4,5,5,5,2,7,0,0
6,28001,locus:27941-30562,seqID:XP_003887375.1,OG:OG5_127407,counts:2,0,1,0,1,2,0,0
6,29001
6,30001
6,31001,locus:31859-33910,seqID:XP_003887377.1,OG:OG5_126574,counts:4,7,5,5,3,8,3,9
6,32001
6,33001
6,34001
6,35001,locus:35831-37000,seqID:XP_003887379.1,OG:OG5_126946,counts:3,5,6,4,3,8,11,39
6,36001
6,37001,locus:37055-37273,seqID:XP_003887380.1,OG:OG5_127691,counts:4,5,4,4,3,7,15,0
6,38001,locus:37785-39875,seqID:XP_003887382.1,OG:OG5_127979,counts:4,6,4,4,3,7,0,0
6,39001,locus:39941-40597,seqID:XP_003887383.1,OG:OG5_129561,counts:2,0,0,0,2,2,0,0
6,40001,locus:40657-41337,seqID:XP_003887384.1,OG:OG5_128774,counts:3,3,1,2,1,4,0,0
6,41001,locus:41378-43573,seqID:XP_003887385.1,OG:OG5_128050,counts:3,6,4,2,3,7,0,0
6,42001
6,43001
6,44001
6,45001,locus:45342-46013,seqID:XP_003887387.1,OG:OG5_126882,counts:4,6,5,4,3,6,13,0
6,46001
6,47001,locus:47949-50279,seqID:XP_003887390.1,OG:OG5_127790,counts:3,2,1,2,1,6,0,0
6,48001
6,49001
6,50001,locus:50323-50757,seqID:XP_003887391.1,OG:OG5_126992,counts:4,4,5,4,3,8,1,35
6,51001,locus:51267-53051,seqID:XP_003887393.1,OG:OG5_126816,counts:4,6,6,4,3,8,16,26
6,52001
6,53001
6,54001,locus:54634-55110,seqID:XP_003887395.1,OG:OG5_128097,counts:4,5,4,2,3,8,2,4
6,55001
6,56001
6,57001
6,58001,locus:58947-59855,seqID:XP_003887398.1,OG:OG5_128252,counts:4,4,6,3,3,3,6,12
6,59001,locus:59905-60231,seqID:XP_003887399.1,OG:OG5_130502,counts:2,2,0,1,1,1,0,0
6,60001,locus:60460-61992,seqID:XP_003887400.1,OG:OG5_127428,counts:5,8,6,5,3,8,0,0
6,61001
6,62001
6,63001
6,64001
6,65001,locus:65326-66492,seqID:XP_003887403.1,OG:OG5_135967,counts:2,1,1,3,3,4,0,8
6,66001
6,67001
6,68001
6,69001
6,70001
6,71001
6,72001,locus:72668-73390,seqID:XP_003887409.1,OG:OG5_127622,counts:4,7,5,4,3,8,14,0
6,73001,locus:73778-74272,seqID:XP_003887410.1,OG:OG5_127713,counts:4,5,2,3,3,7,12,1
6,74001,locus:74363-75706,seqID:XP_003887411.1,OG:OG5_126806,counts:3,7,4,2,2,8,15,39
6,75001
6,76001
6,77001
6,78001
6,79001,locus:79289-79722,seqID:XP_003887414.1,OG:OG5_126762,counts:4,5,7,3,3,6,7,39
6,80001
6,81001
6,82001
6,83001
6,84001
6,85001
6,86001,locus:86507-87238,seqID:XP_003887420.1,OG:OG5_127213,counts:4,5,5,4,3,8,0,0
6,87001,locus:87280-88254,seqID:XP_003887421.1,OG:OG5_126823,counts:4,5,3,4,3,8,2,20
6,88001
6,89001
6,90001
6,91001
6,92001
6,93001
6,94001
6,95001
6,96001
6,97001,locus:97653-99074,seqID:XP_003887426.1,OG:OG5_127227,counts:4,8,7,6,3,7,15,7
6,98001
6,99001
6,100001
6,101001
6,102001
6,103001
6,104001,locus:104720-105292,seqID:XP_003887431.1,OG:OG5_128601,counts:4,5,2,3,2,2,0,0
6,105001
6,106001
6,107001,locus:107100-108755,seqID:XP_003887434.1,OG:OG5_128413,counts:1,0,0,0,1,6,0,0
6,108001
6,109001
6,110001
6,111001,locus:111656-112544,seqID:XP_003887437.1,OG:OG5_127090,counts:5,8,7,5,3,8,14,0
6,112001,locus:112818-114974,seqID:XP_003887438.1,OG:OG5_127522,counts:3,7,5,4,3,7,0,0
6,113001
6,114001
6,115001
6,116001
6,117001
6,118001
6,119001,locus:119533-122505,seqID:XP_003887440.1,OG:OG5_126610,counts:3,6,7,6,3,8,0,0
6,120001
6,121001
6,122001,locus:122836-123981,seqID:XP_003887441.1,OG:OG5_128333,counts:4,6,3,4,2,8,4,20
6,123001
6,124001
6,125001,locus:125948-126760,seqID:XP_003887443.1,OG:OG5_126617,counts:1,0,1,0,0,0,0,0
6,126001
6,127001
6,128001
6,129001,locus:129517-131115,seqID:XP_003887446.1,OG:OG5_127343,counts:5,8,7,5,3,8,7,4
6,130001
6,131001
6,132001,locus:132018-132797,seqID:XP_003887448.1,OG:OG5_131091,counts:3,5,1,4,3,8,0,0
6,133001,locus:133856-134521,seqID:XP_003887450.1,OG:OG5_127027,counts:4,5,6,4,3,8,6,39
6,134001
6,135001,locus:135035-135340,seqID:XP_003887452.1,OG:OG5_128440,counts:3,1,0,2,1,5,0,0
6,136001,locus:136485-137031,seqID:XP_003887454.1,OG:OG5_126940,counts:4,8,7,6,3,8,15,0
6,137001,locus:137762-138700,seqID:XP_003887456.1,OG:OG5_127288,counts:2,0,0,1,3,1,15,0
6,138001,locus:138763-139227,seqID:XP_003887457.1,OG:OG5_126668,counts:4,8,7,6,3,8,15,39
6,139001,locus:139319-139603,seqID:XP_003887458.1,OG:OG5_127134,counts:4,8,7,5,3,8,0,0
6,140001
6,141001
6,142001,locus:142678-142893,seqID:XP_003887460.1,OG:OG5_128262,counts:4,5,5,4,3,8,3,0
6,143001
6,144001
6,145001
6,146001,locus:146190-147302,seqID:XP_003887465.1,OG:OG5_126949,counts:4,7,7,5,3,8,13,39
6,147001
6,148001
6,149001
6,150001
6,151001
6,152001,locus:152470-153930,seqID:XP_003887471.1,OG:OG5_127405,counts:0,0,0,0,0,0,6,0
6,153001
6,154001
6,155001
6,156001
6,157001,locus:157386-157931,seqID:XP_003887475.1,OG:OG5_126740,counts:4,8,6,5,3,8,0,0
6,158001,locus:158937-159860,seqID:XP_003887477.1,OG:OG5_129097,counts:2,1,0,0,1,2,0,0
6,159001
6,160001
6,161001
6,162001
6,163001,locus:163836-164372,seqID:XP_003887482.1,OG:OG5_126883,counts:2,0,1,0,2,2,0,0
6,164001
6,165001
6,166001,locus:166534-167064,seqID:XP_003887486.1,OG:OG5_127547,counts:3,4,3,3,3,6,8,28
6,167001,locus:167159-169105,seqID:XP_003887487.1,OG:OG5_127300,counts:1,0,0,1,0,2,12,0
6,168001
6,169001
6,170001
6,171001,locus:171061-171588,seqID:XP_003887489.1,OG:OG5_128484,counts:4,4,4,4,2,7,0,0
6,172001,locus:171720-173552,seqID:XP_003887490.1,OG:OG5_130622,counts:2,4,1,3,1,6,0,2
6,173001,locus:173834-175225,seqID:XP_003887491.1,OG:OG5_128773,counts:2,4,3,3,3,5,0,0
6,174001
6,175001,locus:175284-176558,seqID:XP_003887492.1,OG:OG5_127225,counts:4,7,4,4,3,6,0,0
6,176001,locus:176624-176980,seqID:XP_003887493.1,OG:OG5_127138,counts:4,7,7,5,3,7,3,0
6,177001,locus:177167-177979,seqID:XP_003887494.1,OG:OG5_127172,counts:4,6,3,3,3,7,0,0
6,178001,locus:178066-179535,seqID:XP_003887495.1,OG:OG5_127632,counts:4,7,3,4,3,8,0,0
6,179001
6,180001
6,181001,locus:181584-182768,seqID:XP_003887497.1,OG:OG5_126658,counts:3,2,0,0,1,3,5,21
6,182001,locus:182844-183701,seqID:XP_003887498.1,OG:OG5_128124,counts:4,4,1,2,3,2,0,0
6,183001,locus:183804-184460,seqID:XP_003887499.1,OG:OG5_129296,counts:3,3,1,2,2,4,0,26
6,184001,locus:184612-185295,seqID:XP_003887500.1,OG:OG5_127689,counts:4,1,1,1,2,4,0,0
6,185001,locus:185354-186418,seqID:XP_003887501.1,OG:OG5_127416,counts:3,1,0,0,2,4,0,0
6,186001,locus:186475-186918,seqID:XP_003887502.1,OG:OG5_126708,counts:4,8,6,5,3,8,15,36
6,187001
6,188001,locus:188684-189640,seqID:XP_003887504.1,OG:OG5_128334,counts:4,6,2,3,3,8,0,0
6,189001
6,190001
6,191001,locus:191911-192627,seqID:XP_003887506.1,OG:OG5_127279,counts:4,6,6,3,2,8,0,0
6,192001
6,193001,locus:193027-193719,seqID:XP_003887507.1,OG:OG5_141553,counts:1,0,1,0,0,0,0,0
6,194001
6,195001
6,196001
6,197001
6,198001,locus:198637-199998,seqID:XP_003887511.1,OG:OG5_126889,counts:3,3,1,3,1,4,4,15
6,199001
6,200001
7,1
7,1001
7,2001
7,3001
7,4001,locus:4749-5519,seqID:XP_003887512.1,OG:OG5_129194,counts:2,0,0,1,2,5,0,0
7,5001,locus:5590-9534,seqID:XP_003887513.1,OG:OG5_126637,counts:3,7,6,4,3,7,14,14
7,6001
7,7001
7,8001
7,9001,locus:9600-10328,seqID:XP_003887514.1,OG:OG5_128139,counts:3,3,1,2,0,4,4,20
7,10001,locus:10383-10694,seqID:XP_003887515.1,OG:OG5_126845,counts:4,8,7,6,3,8,13,0
7,11001,locus:11493-12374,seqID:XP_003887517.1,OG:OG5_127499,counts:4,4,4,4,3,8,0,0
7,12001
7,13001
7,14001
7,15001
7,16001
7,17001,locus:17441-18436,seqID:XP_003887520.1,OG:OG5_128311,counts:4,6,3,5,2,8,2,7
7,18001
7,19001
7,20001,locus:20160-21335,seqID:XP_003887523.1,OG:OG5_127828,counts:5,8,7,4,3,8,2,0
7,21001
7,22001
7,23001
7,24001
7,25001
7,26001
7,27001
7,28001
7,29001
7,30001
7,31001
7,32001
7,33001,locus:33222-34319,seqID:XP_003887533.1,OG:OG5_127163,counts:4,7,6,4,3,8,0,0
7,34001
7,35001,locus:35391-37571,seqID:XP_003887535.1,OG:OG5_130048,counts:1,1,0,1,1,2,0,0
7,36001
7,37001
7,38001
